ltable_id,rtable_id,label
conf/vldb/IpeirotisG02,3CSFFlEVviMJ,1
conf/vldb/YuAA03,NkC8BusDlqwJ,0
conf/vldb/DeenJNNW00,pNCctx6MM88J,0
conf/sigmod/LitwinS00,RQ9fpPAS2h8J,1
journals/tods/KemmeA00,Hov18raBHwIJ,0
journals/sigmod/GottlobKP03a,4F4l907jBbcJ,0
journals/sigmod/Franklin97,KLSXEt7GkckJ,0
conf/vldb/KounevB02,mq4cLaNqTDQJ,1
conf/vldb/MadhavanH03,Mi5PQ7G9KmwJ,0
journals/vldb/KabraD99,ajZ4oyCOmtgJ,0
conf/vldb/BeneventanoBCCGMMV00,AgqQVeQ7A0AJ,1
journals/sigmod/NorrieBSW94,url:http://www.springerlink.com/index/W71536240K77N2V5.pdf,0
conf/vldb/NarayananS01,28dzaNk_9a0J,0
journals/vldb/Guting94,NXUJ5tk0nkoJ,0
journals/tods/Bohm00,TaaxQZajjqoJ,0
conf/sigmod/Pirahesh94,gYqdmeE0ZWMJ,0
conf/sigmod/ShanmugasundaramNSR99,QgVgNLdaHHkJ,0
conf/vldb/HoskingC99,rZSxZT2uCoQJ,0
conf/vldb/MargaritisFT01,WOiDxLKSioAJ,1
conf/vldb/GoyalHSS95,2sGH4SLcdL4J,1
conf/vldb/ChakrabartiM00,WdkrytGr3BgJ,0
conf/vldb/ChenJLP03,yESwE-_dXAkJ,0
conf/vldb/SavasereON95,y1hmJODjq7UJ,1
conf/vldb/MalonM97,9WpE1oWrm1IJ,0
conf/vldb/HumborstadSHT97,JcYTcHmbiEMJ,0
conf/sigmod/ChangC01,eeX9g9Ac1GIJ,0
conf/sigmod/ChaudhuriN98,NIhjtLE76swJ,0
journals/sigmod/Badia02,uX2FEdp7LwAJ,0
conf/vldb/SeidlK97,LZGFMX7pdCkJ,1
conf/sigmod/Ross00,qjoLyP_C9zIJ,0
conf/vldb/HristidisGP03,AIs93gkrIHEJ,0
journals/sigmod/WolfsonSDNR95,xqKqB49MsFIJ,0
conf/sigmod/PonnekantiK00,7TC9QCltknEJ,0
conf/vldb/StaudtJ96,TNk2AHqSLFsJ,0
conf/sigmod/Cattell94,AwHs1Su8H-8J,0
conf/sigmod/FaloutsosL95,dRjSn10qk9wJ,1
journals/sigmod/Qian94,55zEnoFzRtcJ,0
conf/vldb/MiklauS03,AI2aCen4-doJ,0
journals/sigmod/Rosneblatt94,f0Z0qlJpcuUJ,0
journals/sigmod/David03,MOi9rowO9NQJ,0
conf/sigmod/MassariPSC95,url:http://portal.acm.org/citation.cfm%3Fid%3D592199.592405,0
conf/vldb/YanG95,5GiZORgGjIAJ,0
conf/sigmod/ChooOLCGBPS96,gPXyxGhBwkwJ,0
conf/vldb/HuntAI01,hHlX8JsE3ywJ,0
conf/vldb/WangSG03,YGAIxM0D6wgJ,0
conf/vldb/Kornacker99,H_v6sdHDc2kJ,0
conf/sigmod/AboulnagaC99,WfPlWCji5ekJ,0
conf/sigmod/TsurUACMNR98,ClJBdxI4LiEJ,0
conf/sigmod/Stonebraker03,EEPNSKWYxw0J,0
conf/vldb/Bar-YossefBCFW00,Zx61UACcDIgJ,0
journals/sigmod/WeikumSR03,pCUwyXzZwPQJ,0
conf/vldb/Amer-YahiaCD98,7HvPXnU4DB8J,0
journals/sigmod/Dogac96,Cw8_jVuxhRMJ,0
conf/vldb/ConradGJM02,d5pctGrBJ8wJ,0
journals/sigmod/MaximilienS02,mHCxTCivxgYJ,0
conf/vldb/ArgePRSV98,A5Eiwdh71m0J,1
journals/sigmod/NascimentoSP03,_bDdB1JrRQkJ,0
conf/vldb/LiCHH97,wO0T4_J6ovEJ,0
conf/sigmod/WilschutFA95,1lSKgp9N104J,0
conf/sigmod/HsiaoCY94,QDto1dw_C1sJ,0
conf/vldb/KarayannidisTSPMRFEB02,IwH6Jry_WlIJ,0
conf/vldb/BaumgartnerFG01a,fLhbRkGdZ-IJ,0
conf/sigmod/KiesslingHFE01,-pPgJvzXwsMJ,0
conf/vldb/KiesslingK02,fIAgl8qmizQJ,0
conf/sigmod/NatsevRS99,D1M4A3dmZ5MJ,0
conf/sigmod/MogiK96,eRd-JZ3Y8m8J,0
journals/sigmod/WestmannKHM00,XhtF-nL-a6wJ,0
conf/vldb/BrightR02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D1101983%26type%3Dpdf,0
conf/vldb/YagoubFIV00a,pev4DQ_eC2EJ,0
conf/sigmod/Norrie95,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D223883%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1
journals/sigmod/FrankNS02,Wq-lSyIW8MsJ,0
journals/sigmod/PoessF00,BMaXumJjuxIJ,0
journals/sigmod/BoscMP01,Unrbj_fwEm8J,0
conf/sigmod/SunAA03,KkRae6xT5JMJ,0
conf/sigmod/BonnetBCCCHKMMOSS99,tu8ept5_Ec4J,0
conf/vldb/RaghavanG03,zeM_GTrhjwQJ,0
conf/vldb/Jermaine03,2z7KL5YRQpEJ,0
conf/vldb/HuangJR97,nBHS2BTx-GkJ,1
conf/sigmod/RaoR00,TaBM9xzpJ4sJ,0
journals/vldb/LiangOY00,4ucV5h3-YvMJ,0
conf/vldb/TsoisS03,ljLB1N3RdaQJ,0
journals/vldb/SuHHHLWLPLL01,AZkCOryJ_B8J,0
conf/sigmod/HsiaoN00,XBvKhSd4E2EJ,0
journals/sigmod/Bernstein01,vUv86inVVFcJ,0
journals/sigmod/Danish98,ZZrVVeEjae4J,0
journals/vldb/MylopoulosCPST96,M8Eh286-D0wJ,1
conf/sigmod/BarbaraI94,fMuom_ogj4MJ,1
conf/vldb/HageJPST03,2eV4egUP6_IJ,0
conf/vldb/KnorrN99,clF04MGcPSUJ,0
conf/vldb/CliftonFHKLS03,7RfIyu2r4-kJ,0
journals/sigmod/CeriFP99,4IIb3ubGubUJ,0
conf/vldb/DeutschPT99,8dd4LTy-DU0J,0
conf/sigmod/CareyFZ94,nJfKRCyyzIYJ,1
conf/sigmod/LivnyRBCDLMW97,wZMfDwgP5SIJ,0
conf/sigmod/PalmerF00,rcSfDxBif40J,0
conf/vldb/LeeWMS02,BuNVmJAUSnYJ,0
journals/tods/CliffordC94,S6VwUubS1dkJ,0
conf/sigmod/GebhardtJJ97,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DENV%26recid%3D9062,0
conf/vldb/WuYCT95,uv6nMj7jEggJ,1
conf/vldb/SistlaYLL95,fFicVgWNN2UJ,0
conf/vldb/VelegrakisMP03,0JPhnHlRGOoJ,0
conf/vldb/JohnsonS94,JrzYDC75O68J,0
conf/vldb/CasatiDGS01,KDkfDuSiXhoJ,0
journals/vldb/MedjahedBBNE03,Jml6flDOu7QJ,1
conf/vldb/BargaP95,SwFgF_a7RooJ,1
journals/vldb/KnorrNT00,H-Do2f6uvFoJ,0
conf/sigmod/SeshadriP97,f9POLlECN2gJ,1
journals/sigmod/Cetintemel01,7ZvaUzBDAZoJ,0
conf/vldb/BamfordAP99,ZHgVo5qt1_gJ,0
journals/sigmod/ShahMFH01,TaaxQZajjqoJ,0
conf/sigmod/HarinarayanRU96,V6KNPMKdyagJ,1
conf/sigmod/AgrawalW00,lutnzwRqxuEJ,0
conf/vldb/BergerBSW03,Wjg_SYCySOsJ,1
conf/sigmod/Golding95,vQ_lmeUoMCsJ,0
conf/sigmod/ChakrabartiDI98,yHK02qgsx14J,0
conf/sigmod/ChanI99,yKBaGPC4zrwJ,0
journals/sigmod/Jagadish00,mtFeyEpU0aoJ,0
journals/vldb/BunemanFS00,PAcS8vELrawJ,0
conf/vldb/ViglasNB03,0M2iJvQqB2UJ,0
conf/vldb/ArionBCDMP03,LyoTEm8nRDsJ,0
conf/sigmod/CrescenziMM02,JeNC1Dydf1UJ,0
conf/sigmod/BhattacharyaMBNHS02,VH4hRkS2WLkJ,0
journals/sigmod/LometBCLN98,eCi5eTVzsoQJ,1
conf/sigmod/Chong98,mcHh635Sj-0J,0
journals/tods/ZobelMR98,5GiZORgGjIAJ,0
journals/tods/BrightHP94,XHfqF4JB7AsJ,0
conf/vldb/MogiK95,08zgFxZZXXYJ,0
conf/vldb/Sacks-Davis96,oBYaYWREYuwJ,0
journals/vldb/TorpJS00,D-qqMABsiHoJ,0
journals/vldb/YangW03,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DTRD%26recid%3D8204540538MD,0
conf/vldb/GravanoG95,DNh5uw1WWUEJ,1
conf/sigmod/MoonSL00,qurYt_alngcJ,0
conf/vldb/ClaussenKMP97,L7i8xJbz-y4J,0
conf/vldb/Shaw98,tsTdm0EGiiAJ,0
conf/sigmod/Gal00,ifa-bTR3TNMJ,0
conf/sigmod/ChoiC02,wavQEPdBby8J,0
conf/vldb/VriesDBA99,ZC9wcby28NEJ,0
conf/vldb/ChirkovaHS01,Mu7C4zD0AhMJ,0
journals/tods/Ross96,uiN1-aJytWIJ,0
conf/sigmod/SrikantA96,WkXM8o_flrEJ,1
journals/sigmod/BerndtssonH96,9slASVrmy-YJ,0
conf/sigmod/Dyreson03,l7KC1qG6OGEJ,1
journals/sigmod/X94a,LP4kmbRDQqEJ,0
conf/sigmod/NguyenS96,tZBWAMr5av0J,0
conf/vldb/AltinelF00,oNuyvaETq2AJ,0
conf/sigmod/AcharyaGP00,kVMBxVNjg3EJ,0
journals/tods/GutingBEJLSV00,1qV5-83rTyUJ,1
conf/sigmod/YangM97,T_hWARVgq3MJ,0
conf/vldb/LeeWMS02,I-IMT_X_tAQJ,0
conf/sigmod/Cabrera03,Xt22ZB1SHA8J,0
conf/sigmod/ParkCY95,p-Xkl1fZarEJ,0
conf/vldb/ChienTZ01,eWCz_YJFqjcJ,1
conf/vldb/ChangG97,i8fbiYIKnmsJ,0
conf/vldb/Bar-YossefBCFW00,sQGzZEtSdgMJ,0
conf/sigmod/CatarciS01,4nE_R_4cmvEJ,0
journals/sigmod/ChienTZ01,rElfiscbtqcJ,0
conf/vldb/ChandrasekaranF02,f-2gpyJ4Hl0J,0
conf/sigmod/BouguettayaBH99,08jLtSm508gJ,0
conf/vldb/ShanmugasundaramSBCLPR00,w2Z4QqIEm7oJ,0
journals/vldb/Halevy02,nolTubViO7QJ,0
conf/vldb/BerckenS96,cPGJxmSTd58J,0
conf/vldb/IwerksSS03,ATMziDzXOAMJ,0
conf/vldb/Fox02,n23cRMqSXn8J,0
journals/tods/ChaudhuriS99,QCFUIVkspywJ,1
conf/vldb/LiHKSPAC02,rVxCHd6e1oYJ,0
conf/vldb/Amer-YahiaCD98,dmFdqexjJskJ,0
journals/sigmod/Mendelzon00,pKfDoPeL-2gJ,0
conf/vldb/Mohan02,acz1AGtX_pkJ,0
conf/vldb/SakuraiYKU01,R2Xabr22A0QJ,0
conf/vldb/GutierrezPST94,DCpdDiVpJNwJ,0
journals/sigmod/BusslerFM02,NvS2ZIeX3MUJ,1
conf/sigmod/BrinDG95,krlEX4LgXKIJ,0
journals/sigmod/SmithO99,FP6DSz3m40cJ,0
conf/vldb/BonczRK98,i5qpVT6P3U0J,0
conf/vldb/BohmMSW01,url:http://www.ncbi.nlm.nih.gov/entrez/query.fcgi%3Fcmd%3DRetrieve%26db%3DPubMed%26list_uids%3D739115%26dopt%3DCitation,0
conf/vldb/MeccaCM01,Lv38QFth5coJ,1
journals/sigmod/BoucelmaCGJLL02,hN4J4UCVl4oJ,0
conf/sigmod/WangTYGWP02,jsxQ8jeyP2AJ,0
journals/sigmod/RamamrithamSSTX96,VJVukBz-cOMJ,0
conf/sigmod/BhattacharyaMBNHS02,Cnl0jQPpb1sJ,0
journals/sigmod/Aberer03,_jJ4eIyy9VcJ,0
conf/sigmod/Jagadish94,uJZC3kx4ECoJ,0
conf/vldb/WienerN95,Y1lEnVPl6d8J,1
conf/sigmod/FabretJLPRS01,Hjx9-11vvjIJ,0
journals/vldb/DoanMDDH03,1WC2vYc_k3gJ,1
conf/vldb/CarinoO98,vVaPsYxpeFoJ,0
conf/sigmod/MelnikRB03,url:http://doi.wiley.com/10.1002/ace.8106,0
conf/vldb/Bernstein94,myKEriSPd0EJ,0
conf/vldb/HeMYW03,url:http://www.csa.com/partners/viewrecord.php%3Frequester%3Dgs%26collection%3DENV%26recid%3D8913256,0
journals/sigmod/Palpanas00,ZWwmBQlLFV8J,0
conf/sigmod/AcharyaFZ97,kN3G2d6hk4YJ,0
conf/vldb/MahnkeMS02,AsiHF3HEpwQJ,0
journals/vldb/IoannidisNSS97,_S-pN9mkEXkJ,0
journals/vldb/ConstantopoulosJMV95,-UpQkB1uPLMJ,0
journals/sigmod/Qian96a,alLAvBYDr-EJ,0
journals/sigmod/Segev94a,6o92YoQkA0wJ,0
conf/vldb/ZemankovaI94,eOKMhy-ocsgJ,0
journals/tods/ScioreSR94,url:http://www.springerlink.com/index/G46044627134L5K5.pdf,0
conf/vldb/MeekPK03,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D375792%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/vldb/FankhauserGLMT98,OdB1PLz8DwgJ,0
journals/vldb/KraissW98,yabWSyqur-8J,1
conf/sigmod/BerensonBGMOO95,GBiB-Xf0PDQJ,0
conf/sigmod/HanPY00,YkKV8PCox8IJ,1
journals/sigmod/Snodgrass00b,KyLX11sv4RQJ,0
conf/vldb/KangC02,6qOoqGAzsaAJ,0
journals/sigmod/Bohlen95,S9r7k3VEE3wJ,0
journals/sigmod/ShethGJRSWW96,F18t2xTKFYoJ,0
conf/vldb/KoudasGGSV03,_F-Z-tr1rfAJ,0
conf/sigmod/AcharyaAFZ95,h2z51QPXcSkJ,1
conf/sigmod/Chan98,Brv4bJ6RjywJ,0
journals/sigmod/SommerGB02,6Xly2r66faAJ,0
journals/sigmod/Fankhauser01,E7cH4jLM-eUJ,0
conf/vldb/YagoubFIV00a,bZm6yexjxqAJ,0
journals/vldb/RoySSSA98,vitgygjdz3AJ,1
journals/sigmod/Qian96,UAcem8n0N2wJ,0
conf/sigmod/LiuPBHPT00,1xsg0K7ZiLsJ,0
conf/vldb/PoosalaI97,cT4DwcysBC4J,0
conf/sigmod/FaloutsosL95,Tpb-LwPZJNMJ,1
journals/vldb/ChanFGR02,q7_vyAQvsZkJ,0
conf/sigmod/ZhaoDNS98,miytzHylgMAJ,1
conf/vldb/Brodie00,LtgCiN2a0E4J,0
journals/tods/HsuSY01,EF-7qIyPPk0J,0
conf/sigmod/GuoSBS03,RNk9OwGHI0UJ,0
journals/vldb/GeorgeH00,2L-UFpDof3UJ,1
journals/vldb/MuckP97,yHSQJtyFciMJ,1
conf/vldb/LuoN01,eKvrxzDXW0AJ,0
conf/sigmod/ZhaoDNS98,mBC03oUT8yAJ,1
conf/sigmod/LacroixSC98,TmXE_bpkL98J,0
conf/vldb/CareyHMW96,411fQqy99YIJ,0
conf/sigmod/Krishnamurthy03,Ckj8Nxdv8EEJ,0
conf/sigmod/Chong98,Ft4p5f_kdZAJ,0
journals/vldb/MuckP97,S6EHHKIWQwcJ,0
conf/sigmod/LazaridisM01,BqhHjTiFwzQJ,0
journals/sigmod/CeriFP99,6KfozOAM-kIJ,0
conf/vldb/McKennaBHT96,pUR1c3FyyAEJ,0
conf/sigmod/KanthAS98,V-sCaTAHtosJ,0
journals/vldb/AgrawalHK03,gyG6axNFXhAJ,0
conf/vldb/Jermaine03,WoOdXKw7uKcJ,0
conf/vldb/LeeL99,MmEtFWXB-ZYJ,0
conf/sigmod/KarbhariRXD02,Aq43Kb3xYF4J,0
journals/sigmod/AbererCH02,h-UhAGyMtYcJ,0
conf/vldb/KoudasGGSV03,L0YChK6kiQAJ,0
conf/vldb/DonjerkovicR99,Eq1w4LPv_igJ,1
journals/vldb/TorpJS00,wr5pRI-iGqsJ,1
conf/vldb/AbiteboulAAACHHMMMMSTV99,zHCrzBCoweAJ,1
conf/sigmod/ChanI99,kNT7yt823K8J,1
conf/sigmod/BohrerBBCFHKKMNRRSUUW97a,fHX-cooZ2N0J,0
conf/sigmod/SistlaW95,PpRbnq5h5OMJ,0
conf/sigmod/LarsonG03,vmQeUKFzhAEJ,1
conf/sigmod/PangCL94,3BxllB4wwcIJ,0
journals/sigmod/NorrieBSW94,ctEdyJRdTbkJ,1
conf/sigmod/OlstonWL01,JIQ9_NRDbw0J,0
journals/sigmod/WolfsonSDNR95,R51Yi7sWJ6EJ,1
journals/sigmod/Seligman97,y5G3BjV9fUYJ,0
conf/vldb/Garcia-MolinaLY98,SsXkxUi6SAcJ,0
conf/vldb/LaneEN00,vkBSdRRYID4J,0
journals/sigmod/SchlageterBHMSW95,IuUkDqGDbesJ,0
journals/vldb/Ozsu03,d7HDJjXZLNAJ,0
conf/vldb/Banerjee00,owfPKT5ip68J,1
journals/sigmod/Aberer03c,R1DtUZDK_DsJ,0
conf/sigmod/Dietterich94,mDh2eYJdqAAJ,0
conf/vldb/KerstenWFKBC03,K19Di4V3EaUJ,0
conf/sigmod/CeriFP98,url:http://www.springerlink.com/index/M470447876418L50.pdf,0
conf/sigmod/Blakeley96,url:http://doi.wiley.com/10.1002/tl.127,0
conf/sigmod/LakshmananNHP99,DfOLEzMoEaEJ,1
conf/vldb/PedersenJD99,KG_0Ks9lFAUJ,1
journals/sigmod/BichlerSZ98,goq6Z9bDeSsJ,1
journals/sigmod/SegevJS95,2kiNfwTpqp4J,1
journals/sigmod/BichlerSZ98,Vj-etHBgDEUJ,0
conf/sigmod/WilschutFA95,8kRnUNO7-acJ,0
conf/vldb/LabrinidisR01,3Ozte0ucNJAJ,1
conf/vldb/Mohan02,YJlUtEk7zwkJ,1
journals/vldb/ChakrabartiDAR98,ypnxNdZGnVwJ,0
conf/sigmod/HullZ96,1Ag4PRPOeCgJ,0
journals/tods/BohlenJS00,6eheB6Kct4MJ,1
journals/tods/GravanoGT99,url:http://portal.acm.org/citation.cfm%3Fid%3D984514.984521%26coll%3DGUIDE%26dl%3DACM%26idx%3DJ689%26part%3Dperiodical%26WantType%3Dperiodical%26title%3DACM%2520SIGMOD%2520Record%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/vldb/StohrR01,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D310060%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,0
conf/vldb/ScheuermannSV96,sjgMhpYRgVEJ,0
conf/vldb/Mohan96,QSu3Ile4Kz0J,0
journals/sigmod/X94b,kUPahuP4ZJcJ,0
conf/vldb/LlirbatST97,0_rZwTaTbZcJ,0
conf/vldb/MorishimaKKT01,bqfliVa5hRoJ,0
conf/sigmod/HanFWCZK96,RKbKtLWjDLEJ,0
journals/sigmod/NorrieBSW94,77fdiOCo8nAJ,0
conf/vldb/AmbiteKKMST01,jLCCbmrlYwgJ,0
conf/vldb/JohnsonA00,-euFw9aWKfMJ,0
conf/sigmod/HanPY00,baVAtfo4WCoJ,0
journals/sigmod/BichlerSZ98,wBAI_ELrXkUJ,0
journals/sigmod/GerlhofKM96,K3a5NJDz1RcJ,0
conf/vldb/ChenJLP03,0RyksVYgd_wJ,0
journals/sigmod/Baeza-YatesN96,1avO1fqtQ6QJ,1
conf/vldb/CabreraRH95,StDg6TOKTLkJ,0
journals/sigmod/Snodgrass02,_qopgNiYmXQJ,1
conf/sigmod/KuhnTS94,FtMoh58D330J,0
conf/vldb/OlstonW00,ZhhHVMyKJcYJ,0
conf/vldb/DeutschT03,YJ6Sf3voc1wJ,0
conf/vldb/RaoR99,DEm1Nx3NjrEJ,0
conf/vldb/SenkulKT02,l2bdMpPJvqAJ,0
conf/sigmod/ZhangDWEMPMDR03,F0CBypWc7_gJ,0
conf/vldb/NishioSTTL01,S30IXg4ClFIJ,1
conf/sigmod/BonnetBCCCHKMMOSS99,eOooSReDvqUJ,0
conf/vldb/LakshmananPH02,VV1Is6kAkm8J,0
conf/vldb/LakshmananSS99,SmO9TPw9jA0J,0
conf/sigmod/ChenGK01,0tkyK_cWlbwJ,0
conf/vldb/AmbiteKKMST01,2y9klChcfUoJ,0
conf/vldb/HardingLM03,KoI8CRWkAYsJ,0
conf/sigmod/Han96,FpuO4Tc4LKoJ,0
conf/vldb/Slutz98,aidnm024xlIJ,0
conf/vldb/CabreraRH95,qCnCrP2lzZUJ,0
journals/sigmod/Liu01,SeCy3GKewNgJ,0
conf/vldb/RysNS96,I4Dzh0CpFmoJ,0
journals/vldb/C94a,6d7xgwH1BngJ,0
conf/sigmod/AggarwalY00,AVlvtSKpinEJ,0
conf/vldb/HellersteinNP95,SA4P684zTf4J,1
conf/sigmod/Rodriguez-Martinez00,pxsMzgffvogJ,0
conf/vldb/AbiteboulAAACHHMMMMSTV99,JScvAMYcsmoJ,0
conf/sigmod/SismanisDRK02,VGdDexZSF-8J,0
conf/sigmod/Chong98,H7Pi4AQU00YJ,0
conf/vldb/BelloDDFNSWZ98,-cgWI4H0x7sJ,1
journals/sigmod/Roussopoulos98,YiG7cuPvOMsJ,0
journals/tods/MayL02,9IxPG7291Q8J,0
conf/vldb/GardarinST96,AMqU9oJPrzQJ,0
conf/vldb/GarofalakisI97,BOyFe62N0lkJ,0
conf/vldb/BaumannDFRW99,vHmWsBwZWP0J,0
conf/sigmod/Rajaraman99,aPcw5XNqM34J,0
conf/sigmod/FlorescuLMS99,NGDJ6abrgEUJ,0
conf/vldb/LakshmananJN00,Rg4UOUTwgAcJ,0
conf/vldb/WangC03,yjZolbzEP6wJ,1
journals/sigmod/Snodgrass00,qSkczAhu758J,0
journals/sigmod/Vianu03,bvcQt7zFoAoJ,1
conf/vldb/PapakonstantinouAG96,e_X6PuUGDyAJ,0
journals/sigmod/JaegerF95,vuHRfI-4b3YJ,0
conf/vldb/DattaDTVRF01,NX9bCNDWjFkJ,0
journals/sigmod/Klein94,34OQwJdVF2sJ,0
conf/sigmod/Hellerstein94,9xl5KHccTJ4J,0
journals/vldb/BernsteinIR03,9TRMrHWUWr4J,0
journals/sigmod/ChaudhuriD97,zlbJ-7JZdP0J,1
conf/vldb/HoelS94,6hSGN36Rg7EJ,0
conf/sigmod/NguyenS96,ns0p_gD6C_MJ,0
conf/vldb/DarFJST96,QdWd_yg3YGMJ,1
conf/sigmod/LuWYBLY02,mi4ZjIkzWPAJ,0
journals/sigmod/YauLMS99,roXzlpLXDukJ,0
journals/sigmod/RamamrithamS97,bKo6gkBcEYQJ,0
journals/sigmod/LudwigG00,ts9vSAemub8J,0
conf/sigmod/SengarH03,7Mtanhr8EKoJ,1
conf/vldb/GoldmanW97,_lvdMphdfvEJ,1
journals/tods/LeveneL99,j84UE-NL5fQJ,0
conf/vldb/FlorescuLSY99,aUElZKC-txIJ,1
journals/sigmod/RosenthalS99,c6lzPzSWbKAJ,1
journals/vldb/KashyapS96,cXLp1nQpuZcJ,0
conf/sigmod/Rosenthal01,5DD517RhKG8J,0
conf/sigmod/ShenoyHSBBS00,SipDBj3SOb4J,1
journals/vldb/BenzakenD95,EfD6cai25kQJ,0
conf/vldb/GalanisWJD03,iIF6sbKPp30J,0
journals/vldb/ChakrabartiGRS01,B6SA0RIoOWMJ,0
journals/sigmod/ChienTZ01,kRiGuUnSAqEJ,0
conf/sigmod/FreedmanD95,Wc0qsvqXE-YJ,0
journals/sigmod/Seligman97,PW3D1gCJGGUJ,0
journals/tods/FegarasM00,47QSokPclQwJ,0
conf/sigmod/MassariPSC95,zkzZNHkIoWkJ,0
journals/vldb/KemperK95,z2xgaw3ocMQJ,0
conf/vldb/LubbersGJ03,NMgExE-JRD0J,0
conf/sigmod/JagadishKS00,80EHfWdDO0kJ,0
journals/sigmod/BergamaschiCV99,P_to2CNr1ioJ,0
conf/vldb/ShengBDM02,Gw060IxF8VQJ,0
journals/sigmod/GrayG97,RC7R3l7SKQ4J,0
conf/vldb/DeRose99,2RdyZ6DI0UgJ,0
journals/vldb/SinghalS97,J92TozipDAAJ,0
journals/sigmod/GruenwaldBDGSSV99,fBgF7TfC8WoJ,0
journals/tods/ZobelMR98,wivJNEQEWzMJ,0
conf/vldb/SantiniG02,J3cfnmFB4lsJ,1
journals/tods/LiuHD98,zuVOWDbv0lsJ,0
conf/sigmod/ChristophidesACS94,ON8S9VgeZHMJ,0
conf/sigmod/MattosM95,hEemQ37_mPcJ,0
conf/sigmod/SeshadriLR94,60I0j0qUHVYJ,1
conf/vldb/DoR02,url:http://www.springerlink.com/index/Q8M22L4714566207.pdf,0
conf/sigmod/CatarciS94,ga4l4QhCXU4J,1
journals/tods/AndriesCPB01,iMGwasyHkgIJ,1
conf/sigmod/Golding95,B0gGtPpx7uUJ,0
conf/sigmod/ChaudhuriD97,st7jrDT1vbMJ,0
conf/sigmod/RoussopoulosKV95,00c1qmRdM5IJ,1
conf/vldb/YagoubFIV00a,5m--U1YSiW0J,0
journals/sigmod/DoanPK95,CvrHiPTO51YJ,0
conf/sigmod/ZaharioudakisCLPU00,5cJ9YUMMfy0J,0
journals/vldb/FuCCM00,s5WKC854QaEJ,0
conf/vldb/LeeLWS97,fHKhYR-6ksMJ,1
journals/sigmod/ChongFTSYKDJJ03,iRSEcvwGDyQJ,0
journals/sigmod/ReichB98,HQl50jA4_EgJ,0
journals/sigmod/Franklin97,url:http://pubs.acs.org/cgi-bin/abstract.cgi/achre4/2005/38/i09/abs/ar0500012.html,0
conf/vldb/GuPS00,5BNDDVvTbAQJ,0
conf/sigmod/Mohan94,6lk3OQoMkowJ,0
conf/sigmod/Dyreson03,KRBr-DjGeVAJ,0
journals/sigmod/BabuW01,Jm-I8-CLbpUJ,0
journals/vldb/LiangOY00,hZaA9Z3mmVIJ,0
conf/sigmod/BrinDG95,url:http://www.springerlink.com/index/P4Q0445827654287.pdf,0
conf/vldb/DoR02,56U_HeDJYggJ,1
journals/tods/YanG94,Xh9AnV9p-REJ,1
conf/sigmod/ImielinskiVB94,7FHudYbEkF0J,1
conf/vldb/ChristodoulakisTZ97,l-HwkPXZ_x0J,0
conf/sigmod/ChawatheG97,JLeihu2aUqYJ,1
conf/sigmod/BuchmannDZH95,4pl5VSwjXj0J,1
conf/sigmod/SeshadriHPLRSSS96,3OxZS395vDcJ,1
conf/vldb/ManolescuFK01,nfnRkTrOnzwJ,1
journals/vldb/RamamurthyDS03,DAlyofX710AJ,1
journals/vldb/TsatalosSI96,U61_xClki7gJ,0
conf/vldb/EleftheriouBCDHLPPABDDDGJHLRSVW03,RVxH3DIm47UJ,0
journals/sigmod/Fagin02,1dw9Z-Vl8gkJ,0
journals/sigmod/KambhampatiK03,WQaZ-II_GykJ,0
journals/sigmod/Franklin97b,Pz-cypTw0UEJ,0
conf/vldb/WangYM97,bnkP_MXjTPcJ,1
journals/sigmod/GobleR02,url:http://portal.acm.org/ft_gateway.cfm%3Fid%3D507366%26type%3Dpdf%26dl%3DGUIDE%26dl%3DACM%26CFID%3D11111111%26CFTOKEN%3D2222222,1
conf/vldb/ChaudhuriS96,4MaErPILRq8J,1
conf/vldb/VorugantiOU99,FHNznbjE1wkJ,0
conf/vldb/AbiteboulBMMW02,JfsgE81fWdkJ,0
conf/sigmod/CareyMN97,6YXYnLb8CyYJ,1
conf/vldb/PitouraC99,7KESeQnHfHkJ,0
conf/vldb/ChatziantoniouR97,6qPaUOZRypsJ,0
conf/vldb/BalminPP00,WyLwM2tiaRIJ,0
journals/sigmod/Abiteboul99,I2F9qPu3WWoJ,0
conf/sigmod/ZaharioudakisCLPU00,eRL43WdgZqcJ,0
conf/sigmod/Chaudhuri97,9GsZHpVf2_cJ,1
conf/sigmod/Ramakrishnan00,pcUSk8BKMJYJ,0
